CODIGO,QTD_AGENCIAS,EMPRESAS,EMPREGADOS,RENDA,FATURAMENTO
355620110,2,73,772,D,"28,467.00"
3519071024,3,429,1004,E,"2,707.20"
3536505002,1,176,1663,C,"28,580.00"
3519071026,0,403,2902,C,"103,710.00"
3536505001,4,155,478,E,865.00
3536505018,2,259,2018,E,667.20
3536505019,2,239,1402,E,963.30
35095090,1,299,1616,C,"1,073,360.00"
3536505021,4,353,3840,C,"154,350.00"
3536505024,1,252,394,C,"14,580.00"
3519071017,3,84,549,C,"78,780.00"
3519071018,4,292,2401,B,"2,301,700.00"
3533403002,2,528,2438,C,"39,690.00"
3533403007,1,76,608,B,"125,280.00"
3536505008,4,145,679,B,"168,800.00"
3536505009,1,205,667,B,"96,160.00"
3536505029,2,315,2403,A,"364,500.00"
3536505039,4,258,1522,A,"969,500.00"
3519071012,4,159,1054,B,"209,300.00"
3519071015,1,467,2467,C,"71,290.00"
3533403012,1,522,2629,C,"44,740.00"
3533403017,4,277,2507,C,"77,200.00"
3552403001,1,358,3236,C,"544,360.00"
3519071019,4,245,2012,D,"11,030.00"
3533403009,3,220,2075,C,"95,260.00"
3536505020,1,202,1299,C,"13,380.00"
3536505026,4,256,2393,B,"491,500.00"
355620111,4,150,1454,C,"2,571,450.00"
3536505034,4,69,526,B,"282,700.00"
355670116,0,465,1033,D,"21,964.00"
355670117,1,311,724,B,"633,480.00"
3536505025,0,62,76,B,"3,880.00"
3519071004,4,323,2609,D,"35,300.00"
3533403011,1,290,2322,C,"59,370.00"
3519071016,0,452,536,B,"423,780.00"
3519071022,0,168,309,B,"131,420.00"
3536505028,1,109,514,C,"9,470.00"
3552403003,1,177,234,B,"1,661,520.00"
35095070,3,345,3166,B,"5,272,080.00"
355620112,4,191,476,C,"244,775.00"
35095080,3,263,1139,A,"1,455,600.00"
3519071005,3,291,2932,C,"81,820.00"
3519071008,3,267,1235,C,"196,580.00"
3533403001,0,401,3709,C,"21,970.00"
3533403005,4,493,5345,D,"40,805.00"
3536505031,3,537,5394,B,"458,240.00"
3536505033,1,115,514,B,"226,160.00"
3533403014,2,378,1291,C,"63,060.00"
35095067,3,547,5730,A,"13,303,200.00"
35095083,0,52,288,A,"92,850.00"
355620113,1,366,3659,C,"63,860.00"
355670115,2,167,882,D,"5,928.00"
355670119,4,367,3491,D,"22,860.00"
3519071020,1,340,3194,C,"78,250.00"
3519071027,4,222,1236,B,"245,100.00"
3533403008,2,368,1312,C,"126,795.00"
3533403010,3,405,2208,C,"238,460.00"
3533403013,1,238,860,C,"21,930.00"
3533403015,3,268,2740,D,"30,472.00"
3536505010,3,393,1419,D,"55,012.00"
3519071006,3,330,2608,D,"42,916.00"
3536505003,2,431,3097,B,"271,140.00"
3519071007,0,155,775,D,"5,686.00"
3533403004,1,80,566,B,"28,360.00"
3536505005,2,362,3881,B,"333,180.00"
3536505007,4,228,2062,B,"377,300.00"
35095082,4,196,1951,D,"27,825.00"
3536505015,4,548,3687,E,"2,177.00"
3536505023,3,290,1386,E,"1,914.40"
3536505027,0,380,2526,B,"73,240.00"
3519071009,4,243,2412,C,"361,725.00"
35095071,1,191,1886,C,"166,670.00"
3536505004,3,515,4642,E,"2,647.20"
3536505012,4,230,928,B,"297,700.00"
3536505038,0,343,1420,B,"32,860.00"
35095065,1,419,2895,C,"606,510.00"
35095084,0,72,620,C,"100,205.00"
35095072,1,94,1042,C,"539,240.00"
35095073,2,456,627,B,"55,020.00"
355670118,3,294,1753,D,"76,428.00"
35095078,1,138,1316,C,"400,560.00"
35095089,1,320,825,B,"5,692,600.00"
3519071029,3,434,1321,D,"5,296.00"
3519071001,3,471,1508,D,"45,148.00"
3519071014,0,447,2629,B,"136,280.00"
3536505022,4,100,522,C,"183,550.00"
3519071003,4,491,2408,C,"109,750.00"
35095075,3,412,3591,C,"549,660.00"
3533403006,4,336,1952,D,"46,495.00"
35095081,1,196,2112,D,"15,072.00"
3536505016,3,123,360,C,"138,400.00"
3536505032,3,123,1094,C,"47,840.00"
3536505035,4,380,1640,B,"168,800.00"
3536505036,1,390,2773,A,"537,800.00"
3519071002,2,251,2351,C,"73,590.00"
3536505006,4,279,3001,D,"24,965.00"
3536505017,1,120,748,C,"188,300.00"
3536505030,0,108,348,D,642.00
3536505037,3,344,1588,D,"51,168.00"
3519071025,3,406,2600,C,"490,860.00"
35095074,4,429,1089,C,"1,336,625.00"
3533403003,0,321,1619,C,"18,590.00"
3519071010,3,398,719,D,"173,080.00"
3519071011,1,411,1936,B,"82,240.00"
3552403005,0,385,2615,E,"4,564.70"
3519071013,3,513,3747,C,"98,480.00"
35095064,0,401,2139,B,"1,524,020.00"
3519071021,3,121,1322,C,"125,840.00"
35095066,0,329,2530,D,"88,891.00"
35095079,0,199,1497,C,"73,425.00"
35095085,0,321,3074,C,"85,650.00"
355670114,1,138,220,D,"37,004.00"
3536505011,2,404,1002,B,"97,980.00"
3552403004,1,156,1583,C,"584,850.00"
3552403002,2,179,1642,D,"119,979.00"
35095068,0,191,518,B,"1,355,620.00"
35095076,2,453,3954,C,"1,748,970.00"
35095086,3,308,2399,C,"994,700.00"
3552403000,3,472,1153,C,"86,520.00"
35095091,1,375,1757,C,"22,260.00"
35095088,4,70,90,C,"33,425.00"
35095093,3,380,1209,B,"2,976,400.00"
35095069,3,501,3643,B,"510,960.00"
35095077,0,70,420,C,"35,805.00"
35095087,1,432,3957,C,"47,830.00"
3519071028,2,245,1257,E,"1,640.70"
35095092,0,153,188,C,"315,050.00"
3533403000,2,538,756,C,"25,395.00"
3533403016,0,259,271,B,"126,200.00"
3536505014,1,118,753,E,157.60
3552403006,0,265,2516,A,"1,903,750.00"
3519071,4,178,1545,D,"7,725.00"
3536505000,4,370,1463,C,"38,900.00"
